customer_id,revenue,quantity
CUST_058897,325.54,30
CUST_058898,504.27,9
CUST_058899,231.87,15
CUST_058900,40.63,23
CUST_058901,127.14,43
CUST_058902,46.76,35
CUST_058903,1001.66,25
CUST_058904,100.76,32
CUST_058905,90.53,47
CUST_058906,373.47,19
CUST_058907,142.72,36
CUST_058908,433.39,5
CUST_058909,48.27,40
CUST_058910,162.23,23
CUST_058911,246.48,18
CUST_058912,10.83,38
CUST_058913,74.99,6
CUST_058914,80.33,14
CUST_058915,156.84,17
CUST_058916,108.84,24
CUST_058917,199.55,11
CUST_058918,117.39,5
CUST_058919,467.51,37
CUST_058920,1225.02,23
CUST_058921,33.1,26
CUST_058922,152.12,38
CUST_058923,439.81,49
CUST_058924,73.48,29
CUST_058925,196.34,32
CUST_058926,101.51,3
CUST_058927,54.41,41
CUST_058928,53.69,2
CUST_058929,12.54,5
CUST_058930,175.21,1
CUST_058931,187.13,12
CUST_058932,57.29,15
CUST_058933,112.19,45
CUST_058934,35.08,28
CUST_058935,252.78,26
CUST_058936,99.43,49
CUST_058937,320.73,20
CUST_058938,107.54,9
CUST_058939,55.27,36
CUST_058940,86.84,25
CUST_058941,670.55,33
CUST_058942,1207.22,48
CUST_058943,32.88,12
CUST_058944,367.13,22
CUST_058945,49.0,9
CUST_058946,69.42,2
CUST_058947,182.91,6
CUST_058948,242.1,3
CUST_058949,71.65,15
CUST_058950,273.18,25
CUST_058951,485.04,47
CUST_058952,307.5,1
CUST_058953,56.47,30
CUST_058954,95.14,32
CUST_058955,356.11,19
CUST_058956,700.22,45
CUST_058957,41.64,45
CUST_058958,200.89,30
CUST_058959,309.3,39
CUST_058960,36.73,4
CUST_058961,411.12,1
CUST_058962,1230.11,45
CUST_058963,288.25,33
CUST_058964,261.31,39
CUST_058965,70.02,27
CUST_058966,90.89,41
CUST_058967,77.69,31
CUST_058968,61.29,31
CUST_058969,116.5,4
CUST_058970,202.19,4
CUST_058971,62.95,2
CUST_058972,104.86,34
CUST_058973,204.17,22
CUST_058974,17.87,8
CUST_058975,383.47,31
CUST_058976,183.65,23
CUST_058977,186.18,7
CUST_058978,471.71,30
CUST_058979,379.23,19
CUST_058980,272.4,21
CUST_058981,196.3,21
CUST_058982,146.97,23
CUST_058983,83.02,1
CUST_058984,56.78,2
CUST_058985,218.62,49
CUST_058986,220.1,18
CUST_058987,170.91,3
CUST_058988,38.71,7
CUST_058989,10.43,35
CUST_058990,156.9,16
CUST_058991,23.71,10
CUST_058992,203.96,46
CUST_058993,1041.73,39
CUST_058994,206.69,36
CUST_058995,95.92,28
CUST_058996,52.15,33
CUST_058997,83.37,27
CUST_058998,143.04,7
CUST_058999,433.94,27
CUST_059000,170.76,42
CUST_059001,110.86,49
CUST_059002,290.92,15
CUST_059003,649.4,10
CUST_059004,203.07,8
CUST_059005,179.69,24
CUST_059006,28.22,21
CUST_059007,38.02,3
CUST_059008,33.45,45
CUST_059009,122.57,33
CUST_059010,64.47,4
CUST_059011,90.37,31
CUST_059012,63.66,39
CUST_059013,69.53,47
CUST_059014,23.24,5
CUST_059015,184.93,10
CUST_059016,298.91,17
CUST_059017,159.13,17
CUST_059018,213.77,17
CUST_059019,236.29,35
CUST_059020,227.05,10
CUST_059021,346.02,41
CUST_059022,488.19,24
CUST_059023,719.34,31
CUST_059024,21.63,39
CUST_059025,236.79,30
CUST_059026,44.25,16
CUST_059027,605.56,43
CUST_059028,158.55,23
CUST_059029,195.65,19
CUST_059030,166.87,7
CUST_059031,183.16,33
CUST_059032,770.74,9
CUST_059033,512.67,9
CUST_059034,738.39,17
CUST_059035,122.16,8
CUST_059036,17.73,27
CUST_059037,313.34,29
CUST_059038,48.6,23
CUST_059039,103.33,49
CUST_059040,139.47,21
CUST_059041,148.71,45
CUST_059042,282.53,24
CUST_059043,58.94,3
CUST_059044,277.7,13
CUST_059045,122.7,2
CUST_059046,2002.46,18
CUST_059047,30.26,38
CUST_059048,168.59,36
CUST_059049,274.47,9
CUST_059050,98.38,19
CUST_059051,83.61,13
CUST_059052,558.11,37
CUST_059053,344.11,44
CUST_059054,66.77,43
CUST_059055,33.69,7
CUST_059056,267.32,40
CUST_059057,204.95,11
CUST_059058,262.68,27
CUST_059059,130.16,49
CUST_059060,350.29,7
CUST_059061,735.37,14
CUST_059062,685.71,3
CUST_059063,65.44,38
CUST_059064,1807.32,37
CUST_059065,286.63,22
CUST_059066,35.64,12
CUST_059067,229.83,13
CUST_059068,186.7,39
CUST_059069,132.08,29
CUST_059070,121.1,11
CUST_059071,299.53,10
CUST_059072,300.7,5
CUST_059073,82.54,15
CUST_059074,86.85,16
CUST_059075,83.51,35
CUST_059076,124.61,14
CUST_059077,360.12,3
CUST_059078,494.0,26
CUST_059079,119.79,6
CUST_059080,445.38,48
CUST_059081,230.83,3
CUST_059082,169.53,42
CUST_059083,960.57,20
CUST_059084,206.26,48
CUST_059085,129.62,4
CUST_059086,342.3,12
CUST_059087,43.34,30
CUST_059088,119.18,33
CUST_059089,192.82,9
CUST_059090,304.71,9
CUST_059091,188.87,14
CUST_059092,40.89,18
CUST_059093,61.26,22
CUST_059094,96.45,39
CUST_059095,188.97,28
CUST_059096,40.57,11
CUST_059097,607.34,16
CUST_059098,202.94,33
CUST_059099,197.5,47
CUST_059100,124.82,43
CUST_059101,35.05,41
CUST_059102,162.52,47
CUST_059103,313.64,2
CUST_059104,127.32,32
CUST_059105,432.32,6
CUST_059106,139.45,41
CUST_059107,297.68,20
CUST_059108,132.86,30
CUST_059109,216.88,10
CUST_059110,353.59,8
CUST_059111,50.38,12
CUST_059112,283.53,18
CUST_059113,425.95,38
CUST_059114,1326.62,49
CUST_059115,159.36,47
CUST_059116,18.19,8
CUST_059117,25.01,36
CUST_059118,61.12,30
CUST_059119,535.08,27
CUST_059120,1335.09,20
CUST_059121,98.84,6
CUST_059122,156.53,43
CUST_059123,11.23,28
CUST_059124,284.68,48
CUST_059125,169.76,33
CUST_059126,115.58,38
CUST_059127,56.62,18
CUST_059128,104.33,29
CUST_059129,38.66,42
CUST_059130,62.76,44
CUST_059131,41.65,2
CUST_059132,53.68,39
CUST_059133,46.75,44
CUST_059134,264.3,26
CUST_059135,47.0,47
CUST_059136,140.85,3
CUST_059137,49.8,18
CUST_059138,51.79,9
CUST_059139,49.79,39
CUST_059140,394.5,19
CUST_059141,123.65,31
CUST_059142,70.3,33
CUST_059143,54.37,7
CUST_059144,38.69,1
CUST_059145,72.36,26
CUST_059146,35.28,28
CUST_059147,96.1,48
CUST_059148,73.13,11
CUST_059149,68.09,23
CUST_059150,511.95,4
CUST_059151,116.28,33
CUST_059152,123.71,3
CUST_059153,534.85,31
CUST_059154,38.14,36
CUST_059155,91.19,15
CUST_059156,31.52,47
CUST_059157,159.22,11
CUST_059158,272.37,21
CUST_059159,13.13,27
CUST_059160,350.72,21
CUST_059161,202.56,8
CUST_059162,153.93,39
CUST_059163,42.87,19
CUST_059164,321.16,25
CUST_059165,798.63,17
CUST_059166,98.74,42
CUST_059167,108.04,17
CUST_059168,151.83,24
CUST_059169,99.54,42
CUST_059170,124.19,3
CUST_059171,415.09,7
CUST_059172,138.89,37
CUST_059173,198.35,45
CUST_059174,1133.64,33
CUST_059175,641.82,49
CUST_059176,52.11,2
CUST_059177,849.22,29
CUST_059178,588.1,6
CUST_059179,661.42,41
CUST_059180,79.4,8
CUST_059181,183.38,30
CUST_059182,100.32,44
CUST_059183,167.51,29
CUST_059184,855.58,19
CUST_059185,170.73,14
CUST_059186,26.58,21
CUST_059187,102.2,17
CUST_059188,77.13,22
CUST_059189,888.75,47
CUST_059190,65.82,21
CUST_059191,98.77,30
CUST_059192,102.25,30
CUST_059193,734.81,1
CUST_059194,387.76,40
CUST_059195,261.9,30
CUST_059196,187.33,15
CUST_059197,184.03,30
CUST_059198,160.16,41
CUST_059199,1158.98,46
CUST_059200,41.8,24
CUST_059201,9.34,38
CUST_059202,231.14,22
CUST_059203,603.49,3
CUST_059204,178.67,22
CUST_059205,20.49,26
CUST_059206,312.88,30
CUST_059207,51.17,19
CUST_059208,41.12,42
CUST_059209,55.83,30
CUST_059210,29.71,19
CUST_059211,181.88,46
CUST_059212,77.65,20
CUST_059213,39.23,18
CUST_059214,1603.4,21
CUST_059215,87.24,30
CUST_059216,156.29,35
CUST_059217,702.07,31
CUST_059218,292.22,29
CUST_059219,1000.7,27
CUST_059220,73.99,2
CUST_059221,423.02,37
CUST_059222,242.39,3
CUST_059223,401.43,3
CUST_059224,345.29,10
CUST_059225,68.58,8
CUST_059226,2498.45,36
CUST_059227,15.48,37
CUST_059228,62.54,24
CUST_059229,293.28,27
CUST_059230,198.47,12
CUST_059231,169.68,14
CUST_059232,303.55,12
CUST_059233,63.89,37
CUST_059234,343.75,17
CUST_059235,130.43,20
CUST_059236,602.42,19
CUST_059237,109.44,3
CUST_059238,236.94,48
CUST_059239,280.75,35
CUST_059240,366.93,47
CUST_059241,154.06,7
CUST_059242,111.44,13
CUST_059243,68.37,19
CUST_059244,241.33,5
CUST_059245,22.26,20
CUST_059246,202.13,3
CUST_059247,217.74,7
CUST_059248,966.82,1
CUST_059249,76.66,40
CUST_059250,179.06,22
CUST_059251,174.0,29
CUST_059252,49.1,17
CUST_059253,147.6,36
CUST_059254,38.8,30
CUST_059255,388.76,15
CUST_059256,267.93,14
CUST_059257,228.51,46
CUST_059258,78.5,25
CUST_059259,613.25,36
CUST_059260,50.16,10
CUST_059261,156.03,36
CUST_059262,46.1,42
CUST_059263,123.57,19
CUST_059264,529.04,49
CUST_059265,238.03,18
CUST_059266,59.08,14
CUST_059267,88.05,43
CUST_059268,101.55,34
CUST_059269,64.44,14
CUST_059270,194.92,18
CUST_059271,1317.93,42
CUST_059272,84.82,20
CUST_059273,1022.31,45
CUST_059274,147.88,20
CUST_059275,204.83,4
CUST_059276,192.65,24
CUST_059277,27.21,10
CUST_059278,233.85,25
CUST_059279,13.04,4
CUST_059280,182.95,20
CUST_059281,174.65,12
CUST_059282,31.98,24
CUST_059283,158.34,49
CUST_059284,110.73,23
CUST_059285,127.27,35
CUST_059286,128.56,12
CUST_059287,82.35,5
CUST_059288,160.08,12
CUST_059289,352.72,47
CUST_059290,116.87,21
CUST_059291,141.14,46
CUST_059292,284.05,14
CUST_059293,1435.97,16
CUST_059294,122.39,39
CUST_059295,27.05,41
CUST_059296,60.54,33
CUST_059297,271.09,15
CUST_059298,673.59,36
CUST_059299,57.64,42
CUST_059300,142.11,30
CUST_059301,151.3,17
CUST_059302,68.8,26
CUST_059303,688.99,24
CUST_059304,475.36,9
CUST_059305,209.38,9
CUST_059306,97.52,21
CUST_059307,386.15,29
CUST_059308,248.13,36
CUST_059309,95.87,28
CUST_059310,392.08,12
CUST_059311,214.7,46
CUST_059312,28.2,19
CUST_059313,55.02,47
CUST_059314,39.28,36
CUST_059315,416.21,37
CUST_059316,73.54,47
CUST_059317,277.88,9
CUST_059318,1302.28,9
CUST_059319,328.37,6
CUST_059320,97.61,43
CUST_059321,70.55,14
CUST_059322,109.25,13
CUST_059323,53.1,46
CUST_059324,47.25,38
CUST_059325,66.36,47
CUST_059326,252.7,43
CUST_059327,88.16,42
CUST_059328,118.48,16
CUST_059329,237.27,39
CUST_059330,307.12,33
CUST_059331,21.56,28
CUST_059332,26.49,48
CUST_059333,100.88,24
CUST_059334,48.68,2
CUST_059335,348.81,49
CUST_059336,93.33,32
CUST_059337,895.71,20
CUST_059338,91.11,13
CUST_059339,202.07,28
CUST_059340,76.17,7
CUST_059341,241.68,33
CUST_059342,247.05,2
CUST_059343,360.59,46
CUST_059344,129.76,37
CUST_059345,528.66,34
CUST_059346,200.26,8
CUST_059347,78.01,36
CUST_059348,78.57,5
CUST_059349,307.61,2
CUST_059350,525.45,12
CUST_059351,48.32,40
CUST_059352,314.5,41
CUST_059353,33.57,39
CUST_059354,80.04,30
CUST_059355,242.19,6
CUST_059356,63.59,7
CUST_059357,642.75,39
CUST_059358,272.76,41
CUST_059359,45.53,18
CUST_059360,285.85,2
CUST_059361,39.63,40
CUST_059362,148.96,4
CUST_059363,356.85,35
CUST_059364,301.66,3
CUST_059365,136.14,11
CUST_059366,105.18,30
CUST_059367,46.63,8
CUST_059368,178.14,10
CUST_059369,331.79,19
CUST_059370,1169.96,21
CUST_059371,94.05,47
CUST_059372,346.08,8
CUST_059373,318.77,7
CUST_059374,92.16,37
CUST_059375,305.2,37
CUST_059376,65.6,2
CUST_059377,191.91,27
CUST_059378,120.15,49
CUST_059379,231.26,26
CUST_059380,250.43,22
CUST_059381,87.47,37
CUST_059382,146.98,12
CUST_059383,130.5,49
CUST_059384,49.93,48
CUST_059385,102.54,27
CUST_059386,83.18,43
CUST_059387,48.08,45
CUST_059388,66.43,47
CUST_059389,114.63,41
CUST_059390,156.81,2
CUST_059391,42.79,48
CUST_059392,492.9,42
CUST_059393,274.06,39
CUST_059394,136.29,11
CUST_059395,43.86,31
CUST_059396,120.0,34
CUST_059397,112.93,9
CUST_059398,50.38,40
CUST_059399,46.44,32
CUST_059400,319.4,49
CUST_059401,107.34,41
CUST_059402,359.81,25
CUST_059403,146.47,45
CUST_059404,314.72,18
CUST_059405,304.4,34
CUST_059406,236.67,29
CUST_059407,484.26,19
CUST_059408,164.08,5
CUST_059409,33.29,10
CUST_059410,39.05,25
CUST_059411,77.26,38
CUST_059412,311.67,47
CUST_059413,99.48,11
CUST_059414,182.24,13
CUST_059415,253.58,41
CUST_059416,174.93,24
CUST_059417,15.01,2
CUST_059418,45.29,49
CUST_059419,867.76,11
CUST_059420,205.63,30
CUST_059421,9.98,2
CUST_059422,159.13,46
CUST_059423,900.22,39
CUST_059424,195.16,10
CUST_059425,155.15,20
CUST_059426,23.85,7
CUST_059427,113.2,34
CUST_059428,28.7,7
CUST_059429,43.71,6
CUST_059430,34.77,31
CUST_059431,845.09,34
CUST_059432,307.37,21
CUST_059433,602.44,44
CUST_059434,39.51,35
CUST_059435,179.61,25
CUST_059436,54.16,15
CUST_059437,60.27,5
CUST_059438,237.33,7
CUST_059439,177.47,24
CUST_059440,197.6,24
CUST_059441,42.26,43
CUST_059442,168.61,19
CUST_059443,210.13,26
CUST_059444,75.55,14
CUST_059445,113.08,33
CUST_059446,28.64,27
CUST_059447,17.19,39
CUST_059448,1105.8,38
CUST_059449,182.15,47
CUST_059450,103.66,33
CUST_059451,329.72,7
CUST_059452,62.17,19
CUST_059453,165.7,3
CUST_059454,448.65,45
CUST_059455,49.3,13
CUST_059456,90.74,26
CUST_059457,37.31,40
CUST_059458,342.14,11
CUST_059459,182.25,44
CUST_059460,478.99,46
CUST_059461,344.75,7
CUST_059462,114.27,46
CUST_059463,223.81,41
CUST_059464,226.21,38
CUST_059465,309.04,6
CUST_059466,643.17,11
CUST_059467,49.88,16
CUST_059468,22.73,14
CUST_059469,51.87,10
CUST_059470,238.12,7
CUST_059471,224.47,5
CUST_059472,84.03,3
CUST_059473,113.09,40
CUST_059474,64.44,14
CUST_059475,133.34,16
CUST_059476,74.16,32
CUST_059477,762.66,5
CUST_059478,557.15,36
CUST_059479,306.06,4
CUST_059480,153.12,39
CUST_059481,463.68,37
CUST_059482,163.82,23
CUST_059483,174.37,25
CUST_059484,26.36,22
CUST_059485,192.61,19
CUST_059486,40.81,44
CUST_059487,99.2,40
CUST_059488,175.73,39
CUST_059489,60.42,10
CUST_059490,239.54,33
CUST_059491,424.85,29
CUST_059492,61.33,47
CUST_059493,166.9,34
CUST_059494,42.67,23
CUST_059495,46.2,41
CUST_059496,202.36,40
CUST_059497,302.91,32
CUST_059498,32.81,5
CUST_059499,1151.31,39
CUST_059500,90.3,36
CUST_059501,182.62,26
CUST_059502,87.0,10
CUST_059503,111.68,22
CUST_059504,677.46,26
CUST_059505,668.79,5
CUST_059506,28.49,17
CUST_059507,84.46,26
CUST_059508,2837.39,14
CUST_059509,96.25,46
CUST_059510,226.49,43
CUST_059511,462.38,10
CUST_059512,348.37,10
CUST_059513,8.87,45
CUST_059514,207.26,8
CUST_059515,853.47,26
CUST_059516,152.84,40
CUST_059517,52.4,45
CUST_059518,53.4,42
CUST_059519,121.62,7
CUST_059520,291.55,46
CUST_059521,2669.47,35
CUST_059522,111.08,13
CUST_059523,260.33,6
CUST_059524,31.67,46
CUST_059525,27.52,28
CUST_059526,90.3,8
CUST_059527,231.7,2
CUST_059528,136.14,26
CUST_059529,156.53,10
CUST_059530,112.79,33
CUST_059531,144.35,18
CUST_059532,110.63,42
CUST_059533,38.49,5
CUST_059534,33.4,26
CUST_059535,577.9,35
CUST_059536,65.16,5
CUST_059537,116.68,23
CUST_059538,487.82,2
CUST_059539,113.34,12
CUST_059540,356.91,42
CUST_059541,61.07,33
CUST_059542,703.02,42
CUST_059543,186.24,47
CUST_059544,144.48,48
CUST_059545,125.86,34
CUST_059546,318.95,25
CUST_059547,187.96,37
CUST_059548,6.07,1
CUST_059549,94.82,18
CUST_059550,204.79,49
CUST_059551,56.36,14
CUST_059552,89.67,14
CUST_059553,100.68,2
CUST_059554,731.41,49
CUST_059555,269.84,45
CUST_059556,206.24,5
CUST_059557,46.26,17
CUST_059558,74.84,23
CUST_059559,347.33,19
CUST_059560,287.18,1
CUST_059561,35.85,17
CUST_059562,601.49,21
CUST_059563,62.76,1
CUST_059564,212.37,20
CUST_059565,2283.59,41
CUST_059566,97.67,36
CUST_059567,175.48,1
CUST_059568,84.88,20
CUST_059569,176.84,6
CUST_059570,617.16,10
CUST_059571,122.18,27
CUST_059572,110.57,45
CUST_059573,447.44,45
CUST_059574,41.96,5
CUST_059575,161.28,28
CUST_059576,71.69,19
CUST_059577,116.98,47
CUST_059578,61.11,18
CUST_059579,35.56,42
CUST_059580,16.31,1
CUST_059581,94.38,14
CUST_059582,186.41,34
CUST_059583,334.7,45
CUST_059584,39.04,24
CUST_059585,172.83,11
CUST_059586,259.63,34
CUST_059587,212.77,14
CUST_059588,192.05,16
CUST_059589,17.08,24
CUST_059590,131.68,23
CUST_059591,136.69,33
CUST_059592,256.05,35
CUST_059593,594.37,23
CUST_059594,114.53,19
CUST_059595,105.11,8
CUST_059596,169.11,1
CUST_059597,151.68,13
CUST_059598,228.71,12
CUST_059599,251.91,13
CUST_059600,124.45,40
CUST_059601,244.51,24
CUST_059602,119.25,2
CUST_059603,34.8,2
CUST_059604,46.7,45
CUST_059605,14.37,43
CUST_059606,782.67,9
CUST_059607,536.6,24
CUST_059608,417.67,24
CUST_059609,119.54,2
CUST_059610,394.13,5
CUST_059611,364.23,30
CUST_059612,34.67,13
CUST_059613,67.61,21
CUST_059614,254.04,31
CUST_059615,91.0,13
CUST_059616,73.17,46
CUST_059617,338.19,15
CUST_059618,64.82,35
CUST_059619,1775.08,13
CUST_059620,730.9,44
CUST_059621,119.89,3
CUST_059622,517.81,30
CUST_059623,178.85,2
CUST_059624,97.92,8
CUST_059625,1072.84,7
CUST_059626,219.31,17
CUST_059627,60.67,46
CUST_059628,235.11,32
CUST_059629,794.29,5
CUST_059630,148.76,11
CUST_059631,183.02,33
CUST_059632,109.98,12
CUST_059633,211.02,20
CUST_059634,55.82,34
CUST_059635,66.99,20
CUST_059636,105.39,11
CUST_059637,175.51,4
CUST_059638,451.44,31
CUST_059639,128.1,8
CUST_059640,339.49,43
CUST_059641,95.56,21
CUST_059642,267.39,31
CUST_059643,492.25,29
CUST_059644,132.27,1
CUST_059645,210.88,34
CUST_059646,82.57,19
CUST_059647,266.78,43
CUST_059648,9.01,17
CUST_059649,29.2,1
CUST_059650,263.17,14
CUST_059651,28.91,25
CUST_059652,91.02,3
CUST_059653,603.88,8
CUST_059654,352.1,26
CUST_059655,1627.67,19
CUST_059656,160.03,31
CUST_059657,136.63,5
CUST_059658,149.93,33
CUST_059659,58.86,19
CUST_059660,119.92,1
CUST_059661,42.08,16
CUST_059662,479.67,34
CUST_059663,310.58,17
CUST_059664,46.5,37
CUST_059665,76.32,9
CUST_059666,219.33,4
CUST_059667,194.63,22
CUST_059668,51.96,16
CUST_059669,158.56,41
CUST_059670,262.78,23
CUST_059671,270.43,18
CUST_059672,800.04,41
CUST_059673,190.58,49
CUST_059674,42.91,5
CUST_059675,51.19,20
CUST_059676,521.22,46
CUST_059677,743.18,25
CUST_059678,143.33,11
CUST_059679,217.54,48
CUST_059680,162.89,14
CUST_059681,110.16,1
CUST_059682,33.41,41
CUST_059683,239.19,28
CUST_059684,881.79,17
CUST_059685,175.95,32
CUST_059686,109.73,31
CUST_059687,96.38,16
CUST_059688,243.94,17
CUST_059689,469.24,14
CUST_059690,252.82,39
CUST_059691,22.88,9
CUST_059692,847.57,33
CUST_059693,341.47,18
CUST_059694,123.95,48
CUST_059695,87.33,27
CUST_059696,94.94,21
CUST_059697,351.65,34
CUST_059698,20.58,46
CUST_059699,248.07,31
CUST_059700,196.48,15
CUST_059701,193.75,29
CUST_059702,46.4,37
CUST_059703,27.0,26
CUST_059704,1400.22,25
CUST_059705,169.51,23
CUST_059706,1028.6,28
CUST_059707,366.26,40
CUST_059708,166.07,4
CUST_059709,187.15,8
CUST_059710,437.18,42
CUST_059711,489.21,29
CUST_059712,238.89,15
CUST_059713,442.65,6
CUST_059714,464.21,3
CUST_059715,206.37,24
CUST_059716,81.14,49
CUST_059717,243.99,35
CUST_059718,70.23,15
CUST_059719,101.45,6
CUST_059720,220.86,45
CUST_059721,137.11,34
CUST_059722,553.1,46
CUST_059723,76.68,10
CUST_059724,17.67,32
CUST_059725,550.06,39
CUST_059726,155.64,30
CUST_059727,163.21,28
CUST_059728,67.46,11
CUST_059729,22.56,1
CUST_059730,65.44,47
CUST_059731,262.44,15
CUST_059732,121.37,19
CUST_059733,106.43,26
CUST_059734,27.13,18
CUST_059735,908.03,49
CUST_059736,139.87,45
CUST_059737,1543.68,23
CUST_059738,214.17,13
CUST_059739,700.0,35
CUST_059740,72.4,31
CUST_059741,32.64,39
CUST_059742,123.16,20
CUST_059743,259.83,19
CUST_059744,289.63,25
CUST_059745,220.2,44
CUST_059746,1468.17,33
CUST_059747,219.61,29
CUST_059748,108.84,21
CUST_059749,117.5,45
CUST_059750,66.33,1
CUST_059751,198.97,39
CUST_059752,437.71,14
CUST_059753,607.27,29
CUST_059754,110.3,43
CUST_059755,140.77,40
CUST_059756,78.13,25
CUST_059757,390.85,15
CUST_059758,43.18,45
CUST_059759,72.1,7
CUST_059760,2.32,8
CUST_059761,45.64,38
CUST_059762,82.18,13
CUST_059763,89.05,10
CUST_059764,40.65,2
CUST_059765,47.95,18
CUST_059766,524.04,45
CUST_059767,68.04,14
CUST_059768,24.31,37
CUST_059769,52.31,39
CUST_059770,53.01,18
CUST_059771,138.33,19
CUST_059772,212.64,43
CUST_059773,38.34,13
CUST_059774,200.4,36
CUST_059775,601.69,4
CUST_059776,409.95,12
CUST_059777,264.87,48
CUST_059778,223.12,39
CUST_059779,108.11,32
CUST_059780,613.31,49
CUST_059781,227.98,19
CUST_059782,66.39,24
CUST_059783,127.64,46
CUST_059784,75.51,17
CUST_059785,129.17,25
CUST_059786,500.43,30
CUST_059787,124.43,1
CUST_059788,67.05,2
CUST_059789,420.18,28
CUST_059790,531.94,13
CUST_059791,67.67,20
CUST_059792,651.93,31
CUST_059793,388.58,11
CUST_059794,85.46,42
CUST_059795,502.15,39
CUST_059796,43.3,23
CUST_059797,91.68,37
CUST_059798,49.65,14
CUST_059799,55.89,42
CUST_059800,347.61,14
CUST_059801,146.26,26
CUST_059802,48.86,46
CUST_059803,82.3,17
CUST_059804,76.35,42
CUST_059805,190.73,22
CUST_059806,1441.04,23
CUST_059807,182.32,31
CUST_059808,194.79,23
CUST_059809,693.09,30
CUST_059810,86.24,5
CUST_059811,562.77,7
CUST_059812,97.08,13
CUST_059813,103.52,27
CUST_059814,106.73,10
CUST_059815,133.35,1
CUST_059816,124.59,30
CUST_059817,212.35,23
CUST_059818,97.1,33
CUST_059819,164.1,16
CUST_059820,29.62,6
CUST_059821,324.54,19
CUST_059822,460.37,24
CUST_059823,185.22,16
CUST_059824,313.52,4
CUST_059825,64.24,43
CUST_059826,676.94,11
CUST_059827,179.5,8
CUST_059828,29.81,9
CUST_059829,500.39,2
CUST_059830,304.21,41
CUST_059831,964.52,9
CUST_059832,783.58,27
CUST_059833,567.83,5
CUST_059834,238.41,16
CUST_059835,302.79,33
CUST_059836,50.47,27
CUST_059837,112.5,32
CUST_059838,2934.33,33
CUST_059839,26.37,26
CUST_059840,202.4,48
CUST_059841,142.67,25
CUST_059842,348.4,31
CUST_059843,181.02,8
CUST_059844,499.98,3
CUST_059845,150.68,33
CUST_059846,321.91,39
CUST_059847,213.94,22
CUST_059848,110.87,13
CUST_059849,96.16,34
CUST_059850,532.65,43
CUST_059851,277.26,9
CUST_059852,401.9,37
CUST_059853,520.5,22
CUST_059854,88.43,3
CUST_059855,113.2,18
CUST_059856,105.55,41
CUST_059857,416.18,47
CUST_059858,162.53,1
CUST_059859,178.26,21
CUST_059860,51.69,15
CUST_059861,338.33,2
CUST_059862,349.72,12
CUST_059863,260.09,7
CUST_059864,174.65,11
CUST_059865,421.26,2
CUST_059866,141.31,41
CUST_059867,613.75,15
CUST_059868,303.35,43
CUST_059869,42.0,33
CUST_059870,129.86,19
CUST_059871,205.39,29
CUST_059872,73.95,18
CUST_059873,436.84,38
CUST_059874,20.57,1
CUST_059875,331.55,13
CUST_059876,296.0,5
CUST_059877,20.34,1
CUST_059878,164.6,27
CUST_059879,96.07,7
CUST_059880,612.49,40
CUST_059881,64.23,25
CUST_059882,330.03,11
CUST_059883,402.75,23
CUST_059884,100.22,12
CUST_059885,543.34,2
CUST_059886,97.95,38
CUST_059887,562.58,48
CUST_059888,2006.93,42
CUST_059889,376.24,18
CUST_059890,273.74,37
CUST_059891,92.47,27
CUST_059892,950.56,37
CUST_059893,360.77,47
CUST_059894,93.65,20
CUST_059895,664.55,26
CUST_059896,165.65,49
CUST_059897,292.03,6
CUST_059898,98.45,48
CUST_059899,58.06,16
CUST_059900,61.15,11
CUST_059901,101.35,6
CUST_059902,247.94,38
CUST_059903,110.16,33
CUST_059904,67.27,39
CUST_059905,57.33,45
CUST_059906,526.62,42
CUST_059907,131.3,35
CUST_059908,20.95,46
CUST_059909,147.27,49
CUST_059910,97.97,28
CUST_059911,182.08,8
CUST_059912,84.16,28
CUST_059913,537.47,34
CUST_059914,127.31,25
CUST_059915,120.25,3
CUST_059916,108.2,49
CUST_059917,238.34,42
CUST_059918,220.29,9
CUST_059919,100.4,12
CUST_059920,152.0,42
CUST_059921,115.24,17
CUST_059922,347.13,32
CUST_059923,40.9,13
CUST_059924,105.57,9
CUST_059925,122.05,46
CUST_059926,598.65,35
CUST_059927,480.75,20
